,original idx,rxn_smiles,barrier
159,159,[H]/[N:3]=[C:4](\[NH:2][CH3:1])[CH:5]=[O:6]>>[CH2:1]=[NH:2].[NH:3]=[C:4]=[CH:5][OH:6],83.49707
160,160,[H]/[N:6]=[C:3](\[NH:2][CH3:1])[CH:4]=[O:5]>>[CH3:1][NH:2][c:3]1[cH:4][o:5][nH:6]1,90.63352
161,161,[H]/[N:6]=[C:5](/[CH:1]=[O:2])[NH:4][CH3:3]>>[CH2:1]=[O:2].[CH3:3][NH:4][C:5]#[N:6],84.18222
162,162,[C:1](=[O:2])([O:3][CH3:4])[CH2:5][OH:6]>>[CH2:1]=[O:2].[O:3]=[CH:4][CH2:5][OH:6],78.14563000000003
163,163,[CH3:1][O:2][C:3](=[O:4])[CH2:5][OH:6]>>[CH3:1][O+:2]=[C-:3][O:4][CH2:5][OH:6],97.29357
164,164,[CH3:1][O:2][C:3](=[O:4])[CH2:5][OH:6]>>[CH3:1][O:2][C:3](=[O:4])[CH:5]=[O:6].[H:7][H:8],96.39103
165,165,[CH3:1][O:2][C:3](=[O:4])[CH2:5][OH:6]>>[CH3:1][O:2][C@:3]1([OH:4])[CH2:5][O:6]1,56.56064
166,166,[CH:1](=[O:2])[CH2:3][O:4][CH2:5][CH3:6]>>[CH-:1]=[O+:2][CH2:3][O:4][CH2:5][CH3:6],100.9833
167,167,[CH3:1][CH2:2][O:3][CH2:4][CH:5]=[O:6]>>[CH3:1][CH2:2][O:3]/[CH:4]=[CH:5]/[OH:6],66.79423
168,168,[O:1]=[CH:2][CH2:4][O:5][CH2:6][CH3:3]>>[OH:1][C@@H:2]1[CH2:3][CH2:4][O:5][CH2:6]1,79.16126
169,169,[CH3:1][CH2:2][O:3][CH2:4][CH:5]=[O:6]>>[CH3:1][CH:2]=[O+:3][CH:4]=[CH:5][O-:6].[H:7][H:8],70.00291
170,170,[CH3:1][CH2:2][O:3][CH2:4][CH:5]=[O:6]>>[CH4:1].[CH2:2]=[O+:3][CH:4]=[CH:5][O-:6],86.86881
171,171,[CH:1](=[O:2])[CH2:5][O:6][CH2:3][CH3:4]>>[CH2:1]=[O:2].[CH3:3][CH3:4].[C-:5]#[O+:6],71.29562
172,172,[CH2:1]([CH:2]=[O:3])[O:4][CH2:5][CH3:6]>>[CH2:1]=[CH:2][O:3][O:4][CH2:5][CH3:6],88.13821
173,173,[CH3:1][CH2:2][O:3][CH2:4][CH:5]=[O:6]>>[CH3:1][CH2:2][O:3][C@@H:4]1[CH2:5][O:6]1,76.235
174,174,[CH3:1][CH2:2][O:3][CH2:4][CH:5]=[O:6]>>[CH2:1]=[CH:2][OH:3].[CH3:4][CH:5]=[O:6],56.12558000000001
175,175,[CH2:1]([CH3:2])[O:6][CH2:5][CH:4]=[O:3]>>[CH2:1]=[CH2:2].[O:3]=[CH:4][CH2:5][OH:6],65.98931
176,176,[CH3:1][CH2:2][O:3][CH2:4][CH:5]=[O:6]>>[CH3:1][CH2:2][O:3][CH:4]=[C:5]=[O:6].[H:7][H:8],79.91016
177,177,[CH2:1]1[CH:2]=[CH:3][CH2:4][O:5]1>>[CH2:1]=[CH:2][C@H:3]1[CH2:4][O:5]1,72.98214
178,178,[CH:1]1=[CH:2][CH2:3][O:4][CH2:5]1>>[C:1]=[CH:2][CH2:3][O:4][CH3:5],79.57547
179,179,[CH2:1]1[CH:2]=[CH:3][CH2:4][O:5]1>>[CH:1]/[CH:2]=[CH:3]\[CH2:4][OH:5],75.47668
180,180,[CH2:1]1[O:2][CH2:3][CH:4]=[CH:5]1>>[C-:1]1=[O+:2][CH2:3][CH:4]=[CH:5]1.[H:6][H:7],78.5279
181,181,[CH:1]1=[CH:2][CH2:3][O:4][CH2:5]1>>[C:1]1=[CH:2][CH2:3][O:4][CH:5]=1.[H:6][H:7],96.8054
182,182,[CH:1]1=[CH:2][CH2:3][O:4][CH2:5]1>>[C:1]1[CH2:2][CH2:3][O:4][CH2:5]1,66.72247
183,183,[CH:1]1=[CH:2][CH2:3][O:5][CH2:4]1>>[CH:1]#[C:2][CH3:3].[CH2:4]=[O:5],104.27805
184,184,[CH3:1][c:2]1[n:3][cH:4][cH:5][o:6]1>>[CH3:1][c:2]1[nH:3][c-:4][cH:5][o+:6]1,86.88414
185,185,[CH3:1][c:2]1[n:3][cH:4][cH:5][o:6]1>>[CH3:1][C:2]#[N+:3][CH:4]=[CH:5][O-:6],47.25475
186,186,[CH3:1][c:2]1[n:3][cH:4][cH:5][o:6]1>>[CH3:1][C:2]1=[N:3][CH2:4][C-:5]=[O+:6]1,63.11628
187,187,[CH3:1][c:2]1[n:3][cH:4][cH:5][o:6]1>>[CH2:1]=[C:2]1[NH:3][CH:4]=[CH:5][O:6]1,78.03481
188,188,[cH:1]1[cH:2][n:3][c:4]([CH3:5])[o:6]1>>[CH2:1]=[C:2]=[N:3][C:4]([CH3:5])=[O:6],82.29202
189,189,[CH3:1][c:2]1[n:3][cH:4][cH:5][o:6]1>>[CH2:1]=[C:2]1[N:3]=[CH:4][CH2:5][O:6]1,87.71525
190,190,[cH:1]1[cH:3][n:4][c:5]([CH3:2])[o:6]1>>[CH:1]#[CH:2].[CH3:3][N:4]=[C:5]=[O:6],107.0929
191,191,[CH3:1][c:2]1[n:3][cH:4][cH:5][o:6]1>>[CH3:1][C:2]1=[N:3][C@@H:4]1[CH:5]=[O:6],77.55569
192,192,[CH3:1][c:2]1[n:3][cH:4][cH:5][o:6]1>>[CH2:1]=[C:2]1[N-:3][CH:4]=[C:5]=[O+:6]1.[H:7][H:8],131.63566
193,193,[CH3:1][c:6]1[n:2][cH:3][cH:4][o:5]1>>[C-:1]#[N+:2]/[CH:3]=[CH:4]\[O:5][CH3:6],109.37671
194,194,[OH:1][CH2:2][C@H:5]([C:4]#[CH:3])[OH:6]>>[OH:1][CH:2]=[C:3]=[CH:4][CH2:5][OH:6],68.98079
195,195,[CH:1]#[C:2][C@H:3]([OH:4])[CH2:5][OH:6]>>[CH:1]#[C:2][CH2:3][OH:4].[CH2:5]=[O:6],98.67053
196,196,[CH:1]#[C:2][C@H:3]([OH:4])[CH2:5][OH:6]>>[CH:1]/[CH:2]=[C:3](\[OH:4])[CH2:5][OH:6],72.95793
197,197,[CH:1]#[C:2][C@H:3]([OH:4])[CH2:5][OH:6]>>[CH2:1]=[C:2]=[CH:3][OH:4].[CH2:5]=[O:6],41.83596
198,198,[OH:1][CH2:2][C@H:5]([C:4]#[CH:3])[OH:6]>>[OH:1]/[CH:2]=[C:3]1\[CH2:4][C@H:5]1[OH:6],69.37389
199,199,[CH:1]#[C:2][C@H:3]([OH:4])[CH2:5][OH:6]>>[CH:1]#[C:2][C:3](=[O:4])[CH2:5][OH:6].[H:7][H:8],91.87568
200,200,[CH:1]#[C:2][C@H:3]([OH:4])[CH2:5][OH:6]>>[C:1]=[CH:2][C@H:3]([OH:4])[CH2:5][OH:6],57.61056
201,201,[OH:1][CH2:2][C@@H:3]([OH:4])[C:5]#[CH:6]>>[OH2:1].[CH:2][C@@H:3]([OH:4])[C:5]#[CH:6],81.02472
202,202,[O:1]=[CH:2][C@H:3]1[CH2:4][O:5]1>>[OH:1][C:2][C@H:3]1[CH2:4][O:5]1,80.16979
203,203,[CH2:1]1[C@H:2]([CH:4]=[O:5])[O:3]1>>[CH:1][C@@H:2]([OH:3])[CH:4]=[O:5],69.32276
204,204,[CH:1](=[O:2])[C@H:3]1[CH2:4][O:5]1>>[CH-:1]=[O+:2][C@H:3]1[CH2:4][O:5]1,107.41477
205,205,[O:1]=[CH:2][C@H:3]1[CH2:4][O:5]1>>[OH:1]/[CH:2]=[C:3]1\[CH2:4][O:5]1,71.58384000000002
206,206,[O:1]=[CH:2][C@H:3]1[CH2:4][O:5]1>>[OH:1][CH-:2][C@H:3]1[CH:4]=[O+:5]1,101.28114
207,207,[CH2:1]1[C@H:4]([CH:3]=[O:2])[O:5]1>>[CH2:1]=[O+:2][CH:3]=[CH:4][O-:5],45.17226
208,208,[CH2:1]1[C@H:4]([CH:3]=[O:2])[O:5]1>>[CH3:1][O+:2]=[C:3]=[CH:4][O-:5],75.28484
209,209,[O:1]=[CH:2][C@H:3]1[CH2:4][O:5]1>>[O-:1][CH:2]=[C+:3][CH2:4][OH:5],67.39105
210,210,[C:1](#[N:2])[C:3](=[O:4])[CH2:5][OH:6]>>[C-:1]#[N+:2][C:3](=[O:4])[CH2:5][OH:6],42.43617
211,211,[N:1]#[C:2][C:3](=[O:4])[CH2:5][OH:6]>>[N:1]#[C:2][C@H:3]([OH:4])[CH:5]=[O:6],45.9649
212,212,[N:1]#[C:2][C:3](=[O:4])[CH2:5][OH:6]>>[N:1]#[C:2][C@:3]1([OH:4])[CH2:5][O:6]1,59.9531
213,213,[N:1]#[C:2][C:3](=[O:4])[CH2:5][OH:6]>>[N:1]#[C:2]/[C:3]([OH:4])=[CH:5]/[OH:6],66.0636
214,214,[CH3:1][C@@H:2]1[CH:3]=[CH:4][CH2:5][CH2:6]1>>[CH3:1][C@@H:2]1[C:3][CH2:4][CH2:5][CH2:6]1,68.80442
215,215,[CH3:1][C@@H:2]1[CH:3]=[CH:4][CH2:6][CH2:5]1>>[CH3:1][C@@H:2]1[CH:3]=[CH:4][C@H:5]1[CH3:6],129.04105
216,216,[CH3:1][C@@H:2]1[CH:3]=[CH:4][CH2:5][CH2:6]1>>[CH3:1][CH:2]=[C:3]=[CH:4][CH2:5][CH3:6],127.06277
217,217,[CH3:1][C@@H:2]1[CH:3]=[CH:4][CH2:5][CH2:6]1>>[CH3:1][C@@H:2]1[CH:3]=[C:4]=[CH:5][CH2:6]1.[H:7][H:8],104.96329
218,218,[CH3:1][C@@H:2]1[CH:3]=[CH:4][CH2:5][CH2:6]1>>[CH2:1]=[CH:2]/[CH:3]=[CH:4]\[CH2:5][CH3:6],94.88187
219,219,[CH:1]1=[CH:2][C@@H:3]([CH3:4])[CH2:5][CH2:6]1>>[CH:1]1=[CH:2][C@H:3]2[CH2:4][C@H:5]2[CH2:6]1.[H:7][H:8],94.86889
220,220,[CH:1]1=[CH:2][C@@H:3]([CH3:4])[CH2:5][CH2:6]1>>[C:1]=[CH:2][C@@H:3]([CH3:4])[CH2:5][CH3:6],81.51985
221,221,[CH3:1][C@@H:2]1[CH:3]=[CH:4][CH2:5][CH2:6]1>>[CH3:1][C:2]1=[CH:3][CH2:4][CH2:5][CH2:6]1,77.3582
222,222,[CH3:1][C@@H:4]1[CH:3]=[CH:2][CH2:6][CH2:5]1>>[CH3:1][C:2]1=[CH:3][CH:4]=[CH:5][CH2:6]1.[H:7][H:8],57.31331
223,223,[CH:1]1=[CH:2][C@@H:5]([CH3:6])[CH2:4][CH2:3]1>>[CH2:1]=[CH:2][C@@H:3]1[CH2:4][C@@H:5]1[CH3:6],76.57211
224,224,[CH3:1][C@@H:3]1[CH:2]=[CH:6][CH2:5][CH2:4]1>>[CH4:1].[C-:2]1=[CH:3][CH+:4][CH2:5][CH2:6]1,85.56539000000002
225,225,[CH3:1][C@@H:2]1[CH:3]=[CH:4][CH2:5][CH2:6]1>>[CH3:1][C@@H:2]1[CH2:3][C:4][CH2:5][CH2:6]1,69.1457
226,226,[CH3:1][C@@H:2]1[CH:3]=[CH:4][CH2:5][CH2:6]1>>[CH3:1]/[CH:2]=[CH:3]/[CH:4]1[CH2:5][CH2:6]1,77.5948
227,227,[CH3:1][C:6]#[C:5][CH2:2][C:3]#[N:4]>>[CH2+:1][C:2]([C:3]#[N:4])=[C-:5][CH3:6],83.06713
228,228,[CH3:1][C:2]#[C:3][CH2:4][C:5]#[N:6]>>[CH2:1]=[C:2]=[CH:3][CH2:4][C:5]#[N:6],117.8699
229,229,[CH3:1][C:2]#[C:3][CH2:4][C:5]#[N:6]>>[CH2:1]=[C:2]=[C:3]=[CH:4][C:5]#[N:6].[H:7][H:8],82.11644
230,230,[CH3:1][C:2]#[C:3][CH2:4][C:5]#[N:6]>>[CH3:1][C:2]#[C:3][CH:4]=[C:5]=[NH:6],83.26942
231,231,[C:1](#[C:2][CH3:3])[CH2:4][C:5]#[N:6]>>[C:1]=[C:2]([CH3:3])[CH2:4][C:5]#[N:6],58.6151
232,232,[cH:1]1[cH:2][n:3][cH:4][cH:5][n:6]1>>[C:1]1=[CH:2][N:3]=[CH:4][CH2:5][N:6]=1,115.65854
233,233,[cH:1]1[n:2][cH:3][cH:4][n:5][cH:6]1>>[CH:1]#[N+:2][CH-:3][CH-:4][N+:5]#[CH:6],99.1214
234,234,[cH:1]1[cH:2][n:3][cH:4][cH:5][n:6]1>>[C:1]1=[CH:2][N-:3][CH2:4][CH:5]=[N+:6]=1,102.62739
235,235,[cH:1]1[cH:2][n:3][cH:4][cH:5][n:6]1>>[C+:1]1=[CH:2][N-:3][CH:4]=[CH:5][NH:6]1,86.30311
236,236,[cH:1]1[n:2][cH:3][cH:4][n:5][cH:6]1>>[CH:1]1=[N:2][C@H:3]2[CH:4]=[N:5][C@@H:6]12,90.80178
237,237,[cH:1]1[n:2][cH:3][cH:4][n:6][cH:5]1>>[CH-:1]=[N+:2]=[CH:3][C@@H:4]1[CH:5]=[N:6]1,106.0763
238,238,[cH:1]1[n:2][cH:5][cH:4][n:6][cH:3]1>>[CH:1]1=[N:2][C@@H:3]2[C@@H:4]3[C@H:5]1[N:6]23,85.8959
239,239,[cH:1]1[cH:2][n:3][cH:4][cH:5][n:6]1>>[cH:1]1[cH:2][n:3]2[cH:4][cH:5][n:6]12,126.77975
240,240,[CH2:1]([CH3:2])[CH2:3][CH2:4][C:5]#[N:6]>>[CH2:1]=[CH2:2].[CH2:3]=[CH:4][C:5]#[N:6].[H:7][H:8],92.29556
241,241,[CH3:1][CH2:5][CH2:4][CH2:3][C:2]#[N:6]>>[CH3:1][C@H:2]1[CH2:3][CH2:4][C:5][NH:6]1,90.14259
242,242,[CH2:1]([C:2]#[N:3])[CH2:4][CH2:5][CH3:6]>>[CH2:1]=[C:2]=[NH:3].[CH2:4]=[CH:5][CH3:6],67.53947
243,243,[N:2]#[C:3][CH2:4][CH2:5][CH2:6][CH3:7]>>[H:1]/[N:2]=[C:3]1/[CH2:4][C@@H:5]1[CH2:6][CH3:7],111.04913
244,244,[CH3:1][CH2:2][CH2:3][CH2:4][C:5]#[N:6]>>[CH3:1][CH2:2][CH2:3][CH:4]=[C:5]=[NH:6],90.83195
245,245,[CH2:1]([C:2]#[N:3])[CH2:4][CH2:5][CH3:6]>>[CH2:1]=[C:2]=[N:3][CH2:4][CH2:5][CH3:6],86.62235
246,246,[CH3:1][CH2:2][CH2:3][CH2:4][C:5]#[N:6]>>[CH3:1]/[CH:2]=[CH:3]/[CH2:4][C:5]#[N:6].[H:7][H:8],109.97413
247,247,[C:1](#[N:2])[CH2:3][CH2:4][CH2:5][CH3:6]>>[C-:1]#[N+:2][CH2:3][CH2:4][CH2:5][CH3:6],58.92266
248,248,[N:2]#[C:3][CH2:4][CH2:5][CH2:6][CH3:7]>>[H:1]/[N:2]=[C:3]1/[CH2:4][CH2:5][C@@H:6]1[CH3:7],100.53596
249,249,[CH3:1][N:2]1[CH2:3][C@H:4]1[C:5]#[N:6]>>[CH3:1][NH+:2]1[CH-:3][C@H:4]1[C:5]#[N:6],65.00579
250,250,[CH3:1][N:2]1[CH2:3][C@H:4]1[C:5]#[N:6]>>[CH3:1][N:2]1[CH2:3][C:4]1=[C:5]=[NH:6],109.74897
251,251,[CH3:1][N:2]1[CH2:3][C@H:4]1[C:5]#[N:6]>>[CH3:1][N:2]1[CH+:3][C@H:4]1[C-:5]=[NH:6],131.7007
252,252,[CH2:1]1[N:2]([CH3:3])[C@@H:4]1[C:5]#[N:6]>>[CH2-:1][N+:2]([CH3:3])=[CH:4][C:5]#[N:6],37.75025
253,253,[CH3:1][N:2]1[C@H:3]([C:4]#[N:5])[CH2:6]1>>[CH2-:1][N+:2]1=[C:3]([C:4]#[N:5])[CH2:6]1.[H:7][H:8],80.35300000000002
254,254,[C:1](#[N:2])[C@@H:3]1[CH2:4][N:5]1[CH3:6]>>[C-:1]#[N+:2][C@@H:3]1[CH2:4][N:5]1[CH3:6],58.93577
255,255,[CH3:1][N:6]1[C@H:4]([C:3]#[N:2])[CH2:5]1>>[CH3:1]/[N:2]=[C:3]1/[C@@H:4]2[CH2:5][N:6]12,93.16401
256,256,[CH3:1][N:2]1[CH2:5][C@H:6]1[C:3]#[N:4]>>[CH3:1][N+:2]1([C:3]#[N:4])[CH-:5][CH2:6]1,80.42694
257,257,[CH3:1][N:2]1[CH2:3][C@H:4]1[C:5]#[N:6]>>[CH3:1]/[N:2]=[CH:3]/[CH2:4][C:5]#[N:6],81.37893000000003
258,258,[CH3:1][C@:2]12[C@H:3]([O:4][CH2:6]1)[CH2:5]2>>[CH3:1][C@@:2]1([CH2:3][OH:4])[C:5][CH2:6]1,68.3238
259,259,[CH3:1][C@:2]12[CH2:3][C@H:4]1[O:6][CH2:5]2>>[CH3:1][C:2][CH2:3][C@@H:4]1[CH2:5][O:6]1,70.60074
260,260,[CH2:1]1[O:2][C@@H:3]2[CH2:4][C@:5]12[CH3:6]>>[CH-:1]=[O+:2][C@@H:3]1[CH2:4][C@H:5]1[CH3:6],80.03813000000002
261,261,[CH2:1]1[C@@:2]2([CH3:3])[CH2:4][C@H:5]2[O:6]1>>[CH2:1]=[C:2]([CH3:3])[CH2:4][CH:5]=[O:6],39.74464
262,262,[CH3:1][C@@:4]12[C@@H:2]([CH2:3]1)[O:6][CH2:5]2>>[CH3:1][C@H:2]1[CH2:3][C:4][CH2:5][O:6]1,83.06811
263,263,[CH3:1][C@@:2]12[CH2:3][O:4][C@@H:5]1[CH2:6]2>>[CH3:1][C@@:2]12[C-:3]=[O+:4][C@@H:5]1[CH2:6]2.[H:7][H:8],85.65226
264,264,[CH2:1]1[C@H:2]2[O:3][CH2:4][C@@:5]12[CH3:6]>>[CH:1][C@H:2]1[O:3][CH2:4][C@@H:5]1[CH3:6],62.05095
265,265,[CH2:1]1[C@H:2]2[O:3][CH2:4][C@@:5]12[CH3:6]>>[CH2:1]=[CH:2][O:3][CH2:4][C:5][CH3:6],67.5065
266,266,[CH3:1][C@:2]12[CH2:3][C@H:4]1[O:5][CH2:6]2>>[CH3:1][C:2]1([CH3:3])[CH:4]=[O+:5][CH-:6]1,80.69062
267,267,[CH3:1][C@@:2]12[C@@H:3]([CH2:4]1)[O:5][CH2:6]2>>[CH3:1][C:2]1=[CH:3][CH2:4][O:5][CH2:6]1,65.80793
268,268,[CH3:1][C@:2]12[CH2:3][C@H:4]1[O:5][CH2:6]2>>[CH2:1]=[C:2]1[CH2:3][C@H:4]2[O:5][C@@H:6]12.[H:7][H:8],98.64238
269,269,[CH3:1][C@:2]12[CH2:3][C@H:4]1[O:5][CH2:6]2>>[CH3:1][C:2]1([CH3:3])[C-:4]=[O+:5][CH2:6]1,49.55595
270,270,[CH3:1][C@@:2]12[CH2:3][O:4][C@@H:6]1[CH2:5]2>>[CH3:1][C:2]1([CH2:3][OH:4])[CH:5]=[CH:6]1,65.34028
271,271,[CH3:1][C@:2]12[CH2:3][C@H:4]1[O:5][CH2:6]2>>[CH3:1][C@H:2]1[CH2:3][C-:4]=[O+:5][CH2:6]1,53.07858
272,272,[CH3:1][CH:2]([C:3]#[CH:4])[CH3:5]>>[CH3:1][C@@H:2]1[C:3][CH2:4][CH2:5]1,97.02148
273,273,[CH:1]#[C:2][CH:3]([CH3:4])[CH3:5]>>[CH2:1]=[C:2]=[C:3]([CH3:4])[CH3:5],78.87614
274,274,[CH3:1][CH:2]([CH3:3])[C:4]#[CH:5]>>[CH:1]/[C:2]([CH3:3])=[CH:4]\[CH3:5],88.86458
275,275,[CH3:1][C@@H:2]1[CH:3]=[CH:4][CH2:5][O:6]1>>[CH3:1][C@@H:2]1[C:3][CH2:4][CH2:5][O:6]1,67.00891
276,276,[CH3:1][C@@H:2]1[CH:3]=[CH:4][CH2:5][O:6]1>>[CH3:1][C@@H:2]1[CH2:3][C:4][CH2:5][O:6]1,66.87585
277,277,[CH2:1]1[CH:2]=[CH:3][C@@H:5]([CH3:4])[O:6]1>>[CH:1]1=[CH:2][C@H:3]2[CH2:4][C@H:5]2[O:6]1.[H:7][H:8],88.75544000000002
278,278,[CH3:1][C@@H:2]1[CH:3]=[CH:4][CH2:6][O:5]1>>[CH3:1][C@H:2]1[CH:3]=[CH:4][O:5][CH2:6]1,77.91417
279,279,[CH:1]1=[CH:4][CH2:5][O:6][C@@H:2]1[CH3:3]>>[CH:1]#[C:2][CH3:3].[CH3:4][CH:5]=[O:6],103.12757
280,280,[CH2:1]1[CH:2]=[CH:3][C@@H:4]([CH3:5])[O:6]1>>[CH2:1]=[CH:2][CH2:3][C:4]([CH3:5])=[O:6],62.40751
281,281,[CH:1]1=[CH:2][CH2:5][O:6][C@@H:3]1[CH3:4]>>[CH:1]#[C:2][CH2:3][CH3:4].[CH2:5]=[O:6],104.64093
282,282,[CH:1]1=[CH:2][C@@H:3]([CH3:4])[O:5][CH2:6]1>>[C:1]=[CH:2][C@@H:3]([CH3:4])[O:5][CH3:6],79.38701999999998
283,283,[CH3:1][C@H:2]1[O:3][CH2:4][CH:5]=[CH:6]1>>[CH4:1].[C-:2]1=[O+:3][CH2:4][CH:5]=[CH:6]1,76.1734
284,284,[CH3:1][C@@H:2]1[CH:3]=[CH:4][CH2:5][O:6]1>>[CH2:1]=[CH:2]/[CH:3]=[CH:4]\[CH2:5][OH:6],62.80455
285,285,[CH3:1][C:2]1([CH3:5])[CH2:3][O:4]1>>[CH3:1][C:2][CH2:3][O:4][CH3:5],110.11513
286,286,[CH3:1][C:2]1([CH3:3])[CH2:4][O:5]1>>[CH3:1][C:2]1([CH3:3])[C-:4]=[O+:5]1.[H:6][H:7],88.17044
287,287,[CH3:1][C:3]1([CH3:4])[CH2:2][O:5]1>>[CH3:1][CH2:2][C:3]([CH3:4])=[O:5],65.03399
288,288,[CH3:1][C:3]1([CH3:2])[CH2:4][O:5]1>>[CH4:1].[CH2:2]=[C:3]1[CH2:4][O:5]1,120.93073
289,289,[CH2:1]1[O:2][C:3]1([CH3:4])[CH3:5]>>[CH2-:1][O+:2]=[C:3]([CH3:4])[CH3:5],60.28117
290,290,[CH2:1]1[O:2][C:3]1([CH3:4])[CH3:5]>>[CH-:1]=[O+:2][CH:3]([CH3:4])[CH3:5],75.80748
291,291,[CH3:1][C:4]1([CH3:5])[CH2:2][O:3]1>>[CH3:1][C-:2]=[O+:3][CH2:4][CH3:5],103.15893
292,292,[CH3:1][C:2]1([CH3:3])[CH2:4][O:5]1>>[CH:1][C:2]([CH3:3])([CH3:4])[OH:5],68.18729
293,293,[CH3:1][C:2]([C:4](=[O:3])[NH2:5])=[O:6]>>[CH3:1][C-:2]=[O+:3][C:4]([NH2:5])=[O:6],76.96438
294,294,[C:1]([NH2:2])(=[O:4])[C:5]([CH3:3])=[O:6]>>[CH3:1][NH2:2].[C-:3]#[O+:4].[C-:5]#[O+:6],120.99032
295,295,[CH3:1][C:2](=[O:3])[C:5]([NH2:4])=[O:6]>>[CH3:1][CH:2]=[O:3].[NH:4]=[C:5]=[O:6],85.78644
296,296,[CH3:1][C:5]([C:3](=[O:2])[NH2:4])=[O:6]>>[CH3:1][O:2][C:3]([NH2:4])=[C:5]=[O:6],99.54136
297,297,[CH3:1][C:2](=[O:3])[C:4]([NH2:5])=[O:6]>>[CH2:1]=[C:2]([O-:3])[C+:4]([NH2:5])[OH:6],47.67382
298,298,[CH3:1][C:2](=[O:3])[C:4]([NH2:5])=[O:6]>>[CH2:1]=[C:2]([OH:3])[C:4]([NH2:5])=[O:6],69.50486
299,299,[CH3:1][C:2](=[O:3])[C:5](=[O:4])[NH2:6]>>[CH3:1][C:2](=[O:3])[O+:4]=[C-:5][NH2:6],57.68316
300,300,[CH3:1][C@@H:2]1[O:4][C@@H:5]1[CH3:3]>>[CH:1][C@@H:2]([CH3:3])[O:4][CH3:5],109.79975
301,301,[CH3:1][C@@H:4]1[C@H:3]([CH3:2])[O:5]1>>[CH2:1]=[CH:2][C@@H:3]([CH3:4])[OH:5],58.23475
302,302,[CH3:1][C@@H:2]1[O:3][C@@H:4]1[CH3:5]>>[CH2:1]=[C:2]1[O:3][C@@H:4]1[CH3:5].[H:6][H:7],116.98273
303,303,[CH3:1][C@@H:2]1[C@H:4]([CH3:3])[O:5]1>>[CH3:1][CH:2]([CH3:3])[CH:4]=[O:5],55.04803
304,304,[CH3:1][C@H:2]1[O:3][C@H:4]1[CH3:5]>>[CH3:1][C-:2]=[O+:3][CH2:4][CH3:5],74.81414000000002
305,305,[CH3:1][C@@H:4]1[C@H:3]([CH3:2])[O:5]1>>[CH3:1][C:2][C@H:3]([CH3:4])[OH:5],68.23465999999999
306,306,[C@@H:1]1([CH3:4])[O:2][C@@H:3]1[CH3:5]>>[CH-:1]=[O+:2][CH:3]([CH3:4])[CH3:5],99.79801
307,307,[C@@H:1]1([CH3:2])[C@H:4]([CH3:3])[O:5]1>>[CH2:1]=[CH2:2].[CH3:3][CH:4]=[O:5],76.20671
308,308,[CH3:1][C@@H:4]1[C@H:3]([CH3:2])[O:5]1>>[CH4:1].[CH3:2][C@@H:3]1[C-:4]=[O+:5]1,88.99653
309,309,[CH3:1][C@H:2]1[O:3][C@H:4]1[CH3:5]>>[CH3:1][CH:2]=[O+:3][CH-:4][CH3:5],59.37385
310,310,[OH:1][c:2]1[cH:3][cH:4][o:5][n:6]1>>[OH:1][C:2]1=[C:3]=[CH:4][O:5][NH:6]1,107.08428
311,311,[OH:1][c:2]1[cH:3][cH:4][o:5][n:6]1>>[O:1]=[c:2]1[cH:3][cH:4][o:5][nH:6]1,51.05703
312,312,[OH:1][c:2]1[n:3][o:4][cH:5][cH:6]1>>[OH:1][C:2]1=[N:3][O+:4]=[C-:5][CH2:6]1,69.22515
313,313,[cH:1]1[cH:2][c:3]([OH:4])[n:5][o:6]1>>[CH2:1]=[C:2]=[C:3]([OH:4])[N:5]=[O:6],75.86513000000002
314,314,[OH:1][c:2]1[cH:3][cH:4][o:5][n:6]1>>[OH:1][C:2]1=[C+:3][CH2:4][O:5][N-:6]1,75.83846
315,315,[OH:1][c:2]1[cH:3][cH:4][o:5][n:6]1>>[OH:1][C:2]1=[CH:3][C@@H:4]2[O:5][N:6]12,90.41738
316,316,[OH:1][c:4]1[cH:3][cH:2][o:6][n:5]1>>[O:1]=[CH:2][CH:3]=[C:4]=[N:5][OH:6],79.8234
317,317,[o:1]1[cH:2][cH:3][c:5]([OH:6])[n:4]1>>[O:1]=[CH:2][C@@H:3]1[N:4]=[C:5]1[OH:6],52.8349
318,318,[OH:1][c:2]1[n:3][o:4][cH:5][cH:6]1>>[O-:1][C:2]1=[N:3][O+:4]=[CH:5][CH2:6]1,82.99521999999997
319,319,[CH2:1]1[N:2]([CH:4]=[O:5])[CH2:3]1>>[CH:1]1=[N:2][CH2:3]1.[C-:4]#[O+:5].[H:6][H:7],74.81451
320,320,[CH2:1]1[CH2:2][N:3]1[CH:4]=[O:5]>>[CH3:1][CH2:2][N:3]=[C:4]=[O:5],56.53248000000001
321,321,[CH:1]([N:2]1[CH2:3][CH2:4]1)=[O:5]>>[CH:1]1=[N:2][CH2:3][CH2:4][O:5]1,40.10204
322,322,[O:1]=[CH:2][N:3]1[CH2:4][CH2:5]1>>[O:1]=[CH:2][NH+:3]1[CH-:4][CH2:5]1,65.70056
323,323,[CH2:1]1[N:2]([CH:4]=[O:5])[CH2:3]1>>[CH2:1]=[N:2][CH2:3][CH:4]=[O:5],72.80768
324,324,[CH2:1]1[CH2:2][N:3]1[CH:4]=[O:5]>>[CH2:1]=[CH2:2].[NH:3]=[C:4]=[O:5],55.33229
